,I.1,I.2,II,III,IV.1,IV.2
467,0.3001364111690899,0.07283457418601165,0.055147151263082034,2.321076778242863,0.02276621501460363,0.02095026246903147
468,0.5713147604064693,2.220446049250313e-16,0.0423268552915402,1.6706853107304522,0.4927100260781409,2.220446049250313e-16
469,0.5964092156024571,0.3140528747735483,0.21896120882654746,0.9998277528838366,0.8132888511245733,2.220446049250313e-16
470,0.854456227766123,0.23039325477996644,0.6518238289314257,0.6197006342405637,0.35077142839119907,2.220446049250313e-16
471,0.5470722710227147,0.2956099335080415,1.2500296321269957,0.5649541782357734,0.1358437746480447,0.020792782008119754
472,0.3741427176777008,7.301259970658284e-05,2.1672565434900535,0.21636167852262744,2.220446049250313e-16,2.220446049250313e-16
473,0.02379024085772472,0.13162758511843753,2.484182410991646,0.13678986601332963,0.05110839198165661,0.052429346151836274
474,2.220446049250313e-16,2.220446049250313e-16,2.5980988822339808,0.07107744178395489,0.05476875617415288,0.04729588429745629
475,2.220446049250313e-16,0.02685983959664362,2.631512464800231,0.009054674610137668,2.220446049250313e-16,2.220446049250313e-16
476,0.024811719587041887,2.220446049250313e-16,2.5382195798277274,0.06343376482734972,2.220446049250313e-16,0.07731035537051957
477,2.220446049250313e-16,1.850354633878773e-15,2.5923470599606024,0.07231770162045185,2.220446049250313e-16,0.07204013566857222
478,0.05229290310183531,2.220446049250313e-16,2.582387665509251,0.06536812444465856,0.0059083635132886085,2.220446049250313e-16
479,0.09183463521599568,2.220446049250313e-16,2.5281195957559053,0.04558359793268616,0.02575402095685232,2.220446049250313e-16
480,0.2053359763533327,0.011224476859186537,2.3559220492136186,0.07859733762425951,0.00818866930052956,0.00014145287526872474
481,0.28562856569261574,0.26540490175546566,2.0143898216374154,0.11032924330196861,2.220446049250313e-16,2.220446049250313e-16
482,0.7265815652839841,0.24133063024074947,1.5562489449899437,0.10004913479647387,2.2497420730124083e-15,0.009457237818368467
483,1.3295229148047192,2.220446049250313e-16,0.9397270400595015,0.07658333044195682,0.08469753639580296,2.220446049250313e-16
484,1.6490778130331674,0.10498223913180349,0.37469163699248187,0.26183114053382006,2.220446049250313e-16,2.220446049250313e-16
485,1.9053086842740676,0.009107423291678676,0.34132748825549786,0.20540786647199635,8.719814676764846e-11,0.029946969015401736
486,1.9137342331372458,0.241721205842701,0.27946572752068966,0.11519114432427975,0.17134997354713435,2.220446049250313e-16
487,2.442195566278577,0.1217482151134624,0.17360850787560883,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
488,1.9804839657006257,0.460318002900402,0.26968049115574927,0.03780102150752295,2.220446049250313e-16,2.220446049250313e-16
489,1.8247419869371222,0.7309205436458145,0.28884064061577686,0.007684097826494162,5.959422893329238e-11,5.099953162614728e-07
490,1.7908583550128245,0.6957329362656567,0.235527685188243,0.029050969587888092,0.08025889407138405,2.220446049250313e-16
491,1.619641726368271,0.6887907819907025,0.5246954062834907,0.016534400787772446,0.0077926822500243445,2.220446049250313e-16
492,1.422271696738294,0.4495573221486421,0.8705501837943703,0.17752330809235184,2.220446049250313e-16,2.220446049250313e-16
493,1.1696927619779556,0.5943862187116833,1.0557689868098907,0.011154031322299324,2.220446049250313e-16,2.220446049250313e-16
494,1.1717570607236574,0.6971104947577346,0.983583869570693,0.041469277271631313,2.220446049250313e-16,2.220446049250313e-16
495,0.82818950788189,0.7805850978210934,1.177541228448101,0.10757007105575661,2.220446049250313e-16,2.220446049250313e-16
496,0.5789242814037412,1.7653994977162113,0.5602715111763926,0.05234968599281898,2.220446049250313e-16,2.220446049250313e-16
497,0.5673688225000518,1.7126903157449695,0.3867222752866676,0.30230763684228473,2.220446049250313e-16,2.220446049250313e-16
498,0.6161927230311607,1.4500231717955547,0.4392119387823078,0.3780103338333087,2.220446049250313e-16,2.220446049250313e-16
499,0.7322755325836998,1.6296597355936395,0.17101447223740443,0.4178978123280787,2.220446049250313e-16,2.220446049250313e-16
500,0.6693231766665854,1.514189745978472,0.1356218681157681,0.6168815109209721,2.220446049250313e-16,2.220446049250313e-16
501,0.821679148116229,1.859630429379645,0.11447039416349884,0.368868968574609,2.220446049250313e-16,2.220446049250313e-16
502,0.7765814868212086,1.9549347143564073,0.2055303556996672,0.3150224764194942,2.220446049250313e-16,2.220446049250313e-16
503,0.6223430571451445,2.238272385270913,0.17819357581046355,0.2901534869371708,2.220446049250313e-16,2.220446049250313e-16
504,0.8600906263234606,2.137918809551532,2.220446049250313e-16,0.22388035998992156,2.220446049250313e-16,2.220446049250313e-16
505,0.4244470015022522,2.493066620546279,2.220446049250313e-16,0.32100642489177095,0.03923709130361582,2.220446049250313e-16
506,0.4693381998180305,2.48359909781908,2.220446049250313e-16,0.2530624582799011,0.11358205608287021,2.220446049250313e-16
507,0.5211467397325988,2.3629502863946854,2.220446049250313e-16,0.27307650301661385,0.10538095258465682,2.220446049250313e-16
508,0.6832683493911055,1.640894583709958,2.220446049250313e-16,0.11057329872720448,0.6585296256841702,2.220446049250313e-16
509,1.0320119775747174,1.3719545108735771,2.220446049250313e-16,0.16480657621207637,0.50152045434919,2.220446049250313e-16
510,1.1686865819051773,0.8940015024623894,2.220446049250313e-16,0.3956930085239735,0.39561995259323074,2.220446049250313e-16
511,1.6645451587155673,0.26587843646914056,0.028517758497767266,0.39018829543475897,0.20645687348729316,0.11726080656134738
512,1.9724649537676358,0.1327705938340195,2.220446049250313e-16,0.3483606188253622,0.05444853220134176,0.011737790895721153
513,1.3768512777491229,0.06641331958429077,2.220446049250313e-16,0.8804025355999255,0.3005428685371831,2.220446049250313e-16
514,1.2284736101167069,0.16358525204018468,2.220446049250313e-16,1.354478636457811,0.0984382161854633,2.220446049250313e-16
515,0.8115860627995756,2.220446049250313e-16,2.220446049250313e-16,1.8519264120168624,0.06731112402182507,0.11699386853019184
516,1.0739123318980281,0.07716165164050426,2.220446049250313e-16,1.680898208180956,2.220446049250313e-16,2.220446049250313e-16
517,0.22018803556637828,0.07336344849143385,2.220446049250313e-16,2.409215704767681,2.220446049250313e-16,2.220446049250313e-16
518,0.5058139704099118,0.10917650135884799,2.220446049250313e-16,1.82250619520548,0.008729774506400462,0.20234914881632318
519,0.26364430052443477,0.1704662054138515,0.01475285308343311,2.073392608889165,2.220446049250313e-16,0.23196887324553908
520,0.2714216893725043,0.022653926681593953,2.220446049250313e-16,2.3778527901174713,2.220446049250313e-16,0.1737531975555034
521,0.22141902990899637,0.09069102485362608,2.220446049250313e-16,2.4830110747599,4.998396154989855e-12,0.02180799020519748
522,0.041529365935351954,2.220446049250313e-16,2.220446049250313e-16,2.785095983529965,2.220446049250313e-16,0.06477781781659628
523,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.7571727245806112,0.010964693920929991,0.01798740148619695
524,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.555353982832012,2.220446049250313e-16,0.4257422644113385
525,2.220446049250313e-16,2.220446049250313e-16,4.3960578015370055e-12,2.3623727300603226,2.220446049250313e-16,0.6033010098380558
526,2.220446049250313e-16,0.08746283406741472,0.08218609510111481,2.322911076438504,0.02045970403680975,0.33396927818233657
527,0.18780452430013755,2.220446049250313e-16,0.06924945999163191,2.3437751497537964,0.11211244239010575,0.12468972465355846
528,0.6274435936789895,0.06462654913457604,0.0708665070910866,1.8403077338131841,0.15272494405322684,0.11462209597136624
529,1.177284989282378,0.2696170450493457,0.03269229893201891,0.9910762472959994,0.28872716992091024,3.7750766313656444e-10
530,1.4460160428921363,0.17346495083495866,0.05556937789123122,0.6110756574460401,0.3981962004044324,0.019208143464310466
531,1.066331906210578,0.30000244609296,0.3379678170674075,0.45164297830820316,0.5950361604538179,0.1533212256475594
532,0.5354157275056074,0.40280454870875093,1.1229527513466107,0.2831247340286307,0.4484142132613349,0.3261727528851418
533,5.775662279191314e-10,0.3831846934879816,1.9758777726296708,0.31453043793770963,0.17108325096712926,0.15001498624480766
534,0.08318412154755453,0.0039228726709302116,2.529951009693302,0.18968803281319635,2.220446049250313e-16,0.14028356316190982
535,0.060058058171303816,0.0447946580824629,2.643528676390606,0.0461465829078694,2.220446049250313e-16,0.21087190275097292
536,0.00996410511761429,2.220446049250313e-16,2.829101779990415,2.220446049250313e-16,2.220446049250313e-16,0.02698346033315753
537,0.03434207084250789,2.220446049250313e-16,2.818292958710086,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
538,2.220446049250313e-16,2.220446049250313e-16,2.6801303914916867,2.220446049250313e-16,2.220446049250313e-16,0.07895166241029462
539,2.3565956163149062e-07,2.220446049250313e-16,2.5429843989507988,2.220446049250313e-16,0.06808193540375979,0.03647108288940503
540,0.07683344256594649,0.08738753488327787,2.567486659765422,0.028961425299204376,0.0005523017043286191,2.220446049250313e-16
541,0.00987157688138492,0.2490155322815448,2.48912113779649,0.002001355656182038,0.0822277145682448,2.220446049250313e-16
542,0.32987239895500864,0.31035329251388916,2.160152402046571,2.220446049250313e-16,3.4467140348137825e-12,2.220446049250313e-16
543,0.5112852741585767,0.28004541872289146,2.0749984828262695,2.220446049250313e-16,0.005104426925383163,2.220446049250313e-16
544,0.5290762324495834,0.3111976659814685,1.9546774569327128,2.220446049250313e-16,2.220446049250313e-16,0.06431693138823334
545,0.9402683809898218,0.05786377245190885,1.7174530950050755,0.004485292986203966,2.220446049250313e-16,2.220446049250313e-16
546,1.5091866936923155,2.220446049250313e-16,0.9923032130515334,0.05559249605010029,2.220446049250313e-16,2.220446049250313e-16
547,1.7362537842568369,2.220446049250313e-16,0.7609041199553898,2.220446049250313e-16,0.028597743340778567,2.220446049250313e-16
548,1.939815803379726,0.19867089383090464,0.5969693049829856,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
549,1.9720009016119142,0.17592417576827815,0.6246266350250304,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
550,2.022861459896776,0.3825061705050304,0.3756621169188729,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
551,1.6653683677116113,0.45821737500241966,0.3201990503357183,2.220446049250313e-16,0.3397332378200925,2.220446049250313e-16
552,1.1337971736720291,0.6772712100317498,0.6268141855346838,0.03222464877480681,0.36784042292599656,2.220446049250313e-16
553,1.0535556408057398,0.7256512369259619,0.8299301264484463,0.1935156155263446,0.21665241605598987,2.220446049250313e-16
554,1.3847477659363792,0.7571608440864809,0.8372202922133618,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
555,1.2215945279399814,0.7383482288837566,0.9802250466340936,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
556,1.012076265904406,0.642926224725316,1.2050337962213762,0.037382861048602244,2.220446049250313e-16,2.220446049250313e-16
557,0.6469160531498988,0.5793958287802474,1.579089840531696,0.09114404943419273,2.220446049250313e-16,2.220446049250313e-16
558,0.39722285160690485,1.0045426004118645,1.4115997590111198,0.20352003805767563,2.220446049250313e-16,2.220446049250313e-16
559,0.2795292802089146,1.2768629842885328,1.2648116231527897,0.1197129437384588,2.220446049250313e-16,2.220446049250313e-16
560,0.1252060853755738,1.7252612423324523,0.9818280280279601,0.2240773562507062,2.220446049250313e-16,2.220446049250313e-16
561,0.08018112150703417,2.174621891006247,0.71070591988078,0.18867848835069614,2.220446049250313e-16,2.220446049250313e-16
562,0.2052151413908924,2.175030269207854,0.4734372085600353,0.2468050519705755,2.220446049250313e-16,2.220446049250313e-16
563,0.2746203449160581,2.2283666242266915,0.4443202134788816,0.13147220032134396,2.220446049250313e-16,2.220446049250313e-16
564,0.24333143639772029,2.377222017309503,0.27048608440074784,0.20119788232201935,2.220446049250313e-16,2.220446049250313e-16
565,0.18552425503231734,2.5791929195164176,0.22244337518486185,0.15528123961951787,2.220446049250313e-16,2.220446049250313e-16
566,0.2094454983488435,2.653705409440753,0.24543204279892988,0.17425914907584197,2.220446049250313e-16,2.220446049250313e-16
567,0.314179564416637,2.7138327118908174,0.08415750945581245,0.09365371353125057,2.220446049250313e-16,2.220446049250313e-16
568,0.09678700335496175,3.0236009332654668,0.028004809850979723,2.220446049250313e-16,0.09855937926450777,2.220446049250313e-16
569,0.013373121409379442,3.1122279965207205,2.220446049250313e-16,0.025949926996340085,0.16466376474671826,0.016857062049709836
570,0.019280608862959663,3.268286219169116,2.220446049250313e-16,0.01488568435114664,0.11833154962212859,2.220446049250313e-16
571,0.09435283511704509,3.0549628068457104,2.220446049250313e-16,2.220446049250313e-16,0.22327796676260342,2.220446049250313e-16
572,0.11755067434067198,2.727754367517606,2.220446049250313e-16,2.220446049250313e-16,0.4795275010939708,2.220446049250313e-16
573,0.8141935435272504,1.827252032681754,2.220446049250313e-16,0.3461574174854247,0.12800504681295055,2.220446049250313e-16
574,1.1665066843317582,1.1305834980762555,2.220446049250313e-16,0.43361154973001703,0.12583667719423333,0.09754893428987876
575,1.309372511365526,0.8249760135236726,0.09826310666798858,0.416778255363562,0.05226756624442005,0.15769417221775936
576,1.3169818546324983,0.38105482523935114,1.741868774890579e-10,0.761445323891679,0.3499438211719999,2.220446049250313e-16
577,1.1101764430369063,0.5871909110172272,2.220446049250313e-16,0.9427780151952587,0.1554951266267111,2.220446049250313e-16
578,1.163457916332783,0.34409845575354203,0.020721029413547847,0.895514396881617,0.21824230056496774,0.09598308644654092
579,0.9820597294825721,0.5160859040765532,2.220446049250313e-16,1.1099428114291747,0.02519936096199406,0.04707787715071715
580,1.2104573432627734,2.220446049250313e-16,2.220446049250313e-16,1.4501415364658496,0.0014376432140332553,2.220446049250313e-16
581,0.15456341143294158,0.09355741457128787,0.031025498075945884,2.3554865672320044,0.20985635894325608,2.220446049250313e-16
582,0.0588759611481801,0.09926962553383939,0.030072939094304585,2.56607557379537,2.220446049250313e-16,0.1260262416250396
583,0.10167039100120479,0.005614620320390428,2.220446049250313e-16,2.7420375348920714,2.220446049250313e-16,0.0006488328401665697
584,0.22196287059115344,2.220446049250313e-16,2.220446049250313e-16,2.5626712861160796,2.220446049250313e-16,2.220446049250313e-16
585,0.0884676682006826,0.0432624099477151,2.220446049250313e-16,2.7344655103487256,2.220446049250313e-16,0.02354267235270814
586,0.06035905790505259,0.03291927675860529,0.029227965868234087,2.6163938594455893,0.08173918221756757,0.14717813491437676
587,0.16640474486270873,2.220446049250313e-16,6.949764803563972e-05,2.3489073777790344,0.11010336460845517,0.4035078228514264
588,0.3160614753224347,2.220446049250313e-16,0.04573260249994498,2.2136126852615114,2.220446049250313e-16,0.3399873878602625
589,0.3378286993215786,2.220446049250313e-16,2.220446049250313e-16,1.9833040120902143,0.137467287641709,0.35210052183427487
590,0.5977119393154783,0.05670652852312104,2.220446049250313e-16,1.8758135086884644,2.220446049250313e-16,0.33116996120834286
591,0.821573656015332,0.27570763646346436,2.220446049250313e-16,1.3513210999745782,0.11946521619512676,0.39491494419989803
592,1.0962708808752204,0.27491491129567663,2.220446049250313e-16,0.934318457136356,0.36158889867145033,0.2707341699009829
593,1.0432091339723928,2.6465066733923335e-10,0.090005288325055,0.7495552651552233,0.9013558802888257,2.74288466157476e-13
594,0.7359659582484389,0.050373443565503495,0.5433452307279842,0.4273965563011226,0.9452959151648197,0.21981497382781942
595,0.3462152052534833,0.1785880329473414,1.1237226156428683,0.24923128129171493,0.6992929972507581,0.5162251708107751
596,2.220446049250313e-16,0.2734118704774203,1.9035970806363618,0.16695188593592888,0.15692456268947164,0.4715218566584766
597,5.57633427986811e-05,0.07264953662367034,2.217518588140261,0.08747659196636978,0.13370852330265015,0.37875410281802635
598,0.1134615626415321,0.008477168449406797,2.486699565044504,0.04385468926969538,2.220446049250313e-16,0.2827276386675482
599,0.15134278606920468,2.220446049250313e-16,2.595564479541284,2.220446049250313e-16,0.0017539665113193526,0.10814641583881025
600,0.06146384386112771,2.220446049250313e-16,2.702869411606657,0.01010128951153147,0.09964930979922468,0.0344229920622439
601,0.020089386515108408,2.220446049250313e-16,2.6854741857856905,2.220446049250313e-16,2.220446049250313e-16,0.09637666047597138
602,2.220446049250313e-16,0.016607464141561838,2.315720394594349,2.220446049250313e-16,0.2100731336360763,0.1189631764750726
603,2.220446049250313e-16,0.004091824306740189,2.31436092972117,0.0643639741462368,0.2839827751590921,0.031232527122119363
604,0.005844733824948585,0.0914349346839167,2.411337462344209,0.0022877917001397513,0.2445147677902664,2.220446049250313e-16
605,0.4711386449341146,0.20566751891318716,2.0119167711314194,2.220446049250313e-16,0.1626890137818666,2.220446049250313e-16
606,0.5177853696194203,0.18149623482394237,2.0680279530746115,2.220446049250313e-16,9.85309903076873e-10,2.220446049250313e-16
607,0.8436010613428702,0.20993734558849445,1.649123301111627,2.220446049250313e-16,0.09905788609125506,2.220446049250313e-16
608,1.2600168201682742,2.220446049250313e-16,1.3930955296685341,0.016138353500905554,0.035524094414138715,2.220446049250313e-16
609,1.4708900026381286,0.0003698599669846261,1.0255341361927934,0.0761200362981195,0.11216555727297899,2.220446049250313e-16
610,1.776060612898348,2.220446049250313e-16,0.7757103761905906,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
611,2.072447614991482,9.806706594148534e-10,0.46365513768774863,2.220446049250313e-16,0.21468403924051846,2.220446049250313e-16
612,1.8249068960775119,0.48046643605601125,0.4341035918136714,2.220446049250313e-16,0.19949744140576225,2.220446049250313e-16
613,2.042705976482592,0.35760496714760814,0.322585397948381,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
614,1.7149812762806482,0.6257195400490623,0.4789416467689423,2.220446049250313e-16,0.07769622528140042,2.220446049250313e-16
615,1.3182107350409642,0.6608219049336747,0.7309269175823374,2.220446049250313e-16,0.2385061402846626,2.220446049250313e-16
616,1.5407640904068465,0.4583643682000158,0.8317828052150916,2.220446049250313e-16,0.12490465880709962,2.220446049250313e-16
617,1.666213744681531,0.24362666843620728,0.9199989389567561,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
618,1.8488912843919796,0.12473176129861566,0.8017823249666943,2.220446049250313e-16,4.2279526243826537e-16,2.220446049250313e-16
619,1.063030960108353,0.6437144770375169,1.2015950604560577,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
620,0.7351638793875821,0.6335369326589828,1.5167149612624207,0.03530439141041221,2.220446049250313e-16,2.220446049250313e-16
621,0.15794369245137216,1.064404120339906,1.7349035135740525,0.0358493779434522,0.030244655249945216,2.220446049250313e-16
622,2.220446049250313e-16,1.6285371825257933,1.3147991691526046,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
623,2.220446049250313e-16,2.0069427604143204,1.049062451751167,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
624,2.220446049250313e-16,2.255433515081331,0.8618785963834635,0.014798125370005036,2.220446049250313e-16,2.220446049250313e-16
625,0.07272982022889186,2.368276233619606,0.7676036791865288,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
626,1.736019285497492e-12,2.4274580436219573,0.7965154464051001,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
627,0.09653248716793018,2.5288170319713443,0.5253879549436254,0.0501740905735179,2.220446049250313e-16,2.220446049250313e-16
628,0.00012194425175595592,2.876354086026015,0.31455976940927094,0.0823668811951128,2.220446049250313e-16,2.220446049250313e-16
629,2.220446049250313e-16,2.996027425726074,0.2787857915934533,0.12274781455589948,2.220446049250313e-16,2.220446049250313e-16
630,8.403847311516877e-09,3.3125271235299274,0.06833979140686806,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
631,2.220446049250313e-16,3.4291038233142648,0.022931454139376244,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
632,1.3171892783935375e-14,3.482651644190047,0.009617584686366133,2.220446049250313e-16,0.02659277796483141,2.220446049250313e-16
633,0.024696374121969022,3.3236518717807804,2.220446049250313e-16,2.220446049250313e-16,0.05126636012052456,2.220446049250313e-16
634,2.990238263919496e-14,3.1693668884414956,2.220446049250313e-16,2.220446049250313e-16,0.15054257587842448,0.052573068134234874
635,0.3259220429780077,2.5791036740741204,2.220446049250313e-16,2.220446049250313e-16,0.3202238593840016,0.1430026562099666
636,0.5352589556891029,2.242394257246372,2.220446049250313e-16,0.049961142109215435,0.3678362598527078,0.026151601464985106
637,1.0339619513192153,1.167495883179511,2.220446049250313e-16,0.31906708411587,0.24408299331031713,0.4097403693651001
638,1.2754390095320607,1.0466012440079957,2.220446049250313e-16,0.256419749966859,2.220446049250313e-16,0.553468447828892
639,1.2794804577074748,0.4638315346434945,0.06398587033632665,0.844503896460787,0.021842333818407726,0.014207422319305371
640,1.1470032900847482,0.2706092872693994,0.02037357873412596,1.2894359583810706,0.08439788527240483,0.05989805714686928
641,1.381760712952863,0.210807034745374,0.07074839847649474,1.0732249232112756,0.011760785983041772,2.220446049250313e-16
642,1.0544260300485535,2.220446049250313e-16,2.220446049250313e-16,1.6222839466287966,2.220446049250313e-16,2.220446049250313e-16
643,0.5787459342140316,0.16834229673769227,0.004409714211812726,2.044790860873386,2.220446049250313e-16,0.0708852768842995
644,0.24126708004389202,0.43315595308544413,2.220446049250313e-16,2.1060166167779193,2.220446049250313e-16,2.220446049250313e-16
645,0.011392175070451923,0.04600952541158844,0.039420210863158965,2.645912192645838,0.00971065380531692,0.06213587878204498
646,0.13095989875413014,2.220446049250313e-16,2.220446049250313e-16,2.669841451208621,2.220446049250313e-16,2.220446049250313e-16
647,0.12452367851832256,2.220446049250313e-16,2.220446049250313e-16,2.658113036292131,7.201888359427694e-16,0.03582799185096002
648,0.06630988056311064,2.220446049250313e-16,0.0021116452159301966,2.644867840940369,2.220446049250313e-16,0.07474539165397398
649,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.645888322708074,2.220446049250313e-16,0.20958605790381535
650,0.17365634297586838,2.220446049250313e-16,2.220446049250313e-16,2.528807668379755,2.220446049250313e-16,0.15056307550817136
651,0.19596183370997047,2.220446049250313e-16,2.220446049250313e-16,2.359214479143161,2.220446049250313e-16,0.3682347034586715
652,0.3424341959976045,2.220446049250313e-16,2.220446049250313e-16,1.891261160098323,2.220446049250313e-16,0.806627986978891
653,0.5245485132226895,2.220446049250313e-16,2.220446049250313e-16,1.6645358740914498,0.0003634407688853459,0.8146506396121915
654,0.7312452099172008,2.220446049250313e-16,2.220446049250313e-16,1.259317311538478,0.23458676331243497,0.8876580497238055
655,0.6527770230392624,2.220446049250313e-16,2.220446049250313e-16,1.1701183448692054,0.5835173665920015,0.7385142105759062
656,0.4484377659986535,2.220446049250313e-16,0.08799578456715616,0.9218883651357287,0.7614197206197967,0.8941329290103314
657,0.3698808972238389,2.220446049250313e-16,0.4535179500250266,0.5192565922777724,1.082153553261563,0.7018786524232754
658,0.13157384521517845,0.23538246362846066,0.7885863987875062,0.10338906666669231,0.6588890795101788,1.3036793090770153
659,0.01830591916085523,0.46003974899485556,0.9773111635186519,0.057836562626412236,0.3635182456539948,1.4557113313062475
660,2.220446049250313e-16,0.2895272966656684,1.3895435751332688,2.220446049250313e-16,0.3920254060375527,1.1526988384835135
661,0.13993922909230483,2.220446049250313e-16,1.330982013996071,2.220446049250313e-16,0.6275045578178412,1.0799434039691933
662,0.014383673151393689,2.220446049250313e-16,1.7725619298954467,2.220446049250313e-16,0.7915944660289672,0.5345388629476833
663,2.220446049250313e-16,2.220446049250313e-16,2.2415937336098386,2.220446049250313e-16,0.45423108822686437,0.3593830623278197
664,2.220446049250313e-16,0.057636970388368944,2.4118549212915132,2.220446049250313e-16,0.35450616871983254,0.08257480876843867
665,2.220446049250313e-16,2.220446049250313e-16,2.386771088903829,2.220446049250313e-16,0.41398731711337017,2.220446049250313e-16
666,5.781167086575655e-07,0.2537827732747137,2.0454208764743296,2.220446049250313e-16,0.32388262403527335,0.06057442085777349
667,2.220446049250313e-16,0.065175366935389,2.1505691496678048,0.01452233385761178,0.346421850461504,0.038205568418938594
668,0.07007357217307414,0.023675751202497916,2.2903565698214496,0.0037953749584467675,0.214121808970353,2.220446049250313e-16
669,0.36000393251467416,2.220446049250313e-16,2.0042722649689826,2.220446049250313e-16,0.3516033154691573,0.03204346255302875
670,0.4392984548907643,2.220446049250313e-16,1.95224053406468,2.220446049250313e-16,0.3543865217370013,0.009435146718120384
671,0.5771103237368834,0.10753625082639175,1.6446609654690445,2.220446049250313e-16,0.4455849164240093,2.220446049250313e-16
672,0.9250545738757029,0.06442425653302673,1.3915680434971602,2.220446049250313e-16,0.3011923470966828,2.220446049250313e-16
673,1.2956830826877743,0.0068405911991343635,1.2217789579773288,2.220446049250313e-16,0.07879026696782952,2.220446049250313e-16
674,1.7973396938763593,2.220446049250313e-16,0.8552972489688674,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
675,2.078804451914292,0.020492680726765206,0.5873049746763656,2.220446049250313e-16,0.07758781123427182,2.220446049250313e-16
676,2.055957635649132,0.12433660174235082,0.2867456609799776,2.220446049250313e-16,0.14456253662909238,2.220446049250313e-16
677,2.339900807691485,0.18453239854500114,0.17384528649005856,2.220446049250313e-16,0.14519706262269777,2.220446049250313e-16
678,2.104296840695959,0.4331685972935892,0.2499724801833255,2.220446049250313e-16,1.5816876389163072e-05,2.220446049250313e-16
679,2.0192536018276717,0.46066087430890656,0.1909666241691734,2.220446049250313e-16,0.15224963586014606,2.220446049250313e-16
680,2.040915340330209,0.4077052988832689,0.15077881780893188,2.220446049250313e-16,0.1768375975221782,2.220446049250313e-16
681,1.8320418310312172,0.32815486095767005,0.5183835860157199,2.220446049250313e-16,0.0975784975999971,2.220446049250313e-16
682,1.4878445029439757,0.7417423853820666,0.713942981446922,2.220446049250313e-16,0.060582098500349166,2.220446049250313e-16
683,1.5033027368826097,0.6145858288791242,0.93244894008217,2.220446049250313e-16,1.850872957140474e-13,2.220446049250313e-16
684,1.4068140727856984,0.6319670148066556,1.0025673207536878,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
685,1.201504558640791,0.6426860987761253,1.1668291135439426,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
686,1.0157962250229098,0.7793468896340118,1.212883134456683,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
687,0.13959387315089947,1.3658105952735495,1.5648704897586663,0.06185426317167035,2.220446049250313e-16,2.220446049250313e-16
688,0.02609590935464352,1.5839729148956219,1.4821055274385042,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
689,2.220446049250313e-16,1.4665415164992093,1.5494818673999535,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
690,0.08449487466683737,1.5166023263885924,1.481380328234022,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
691,2.220446049250313e-16,1.8429953886607988,1.2372016744645584,0.03795850920644615,2.220446049250313e-16,2.220446049250313e-16
692,2.220446049250313e-16,1.8981397316470108,1.194298795155825,0.03361986018237111,2.220446049250313e-16,2.220446049250313e-16
693,2.220446049250313e-16,2.550879406432137,0.7835086078070914,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
694,2.220446049250313e-16,2.980738760190648,0.46068311281482194,0.07528946400073327,2.220446049250313e-16,2.220446049250313e-16
695,2.220446049250313e-16,3.29252385199392,0.16527949208014883,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
696,2.220446049250313e-16,3.339106337740886,0.11160791370579697,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
697,2.220446049250313e-16,3.4306746940977697,0.010281178752167332,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
698,2.220446049250313e-16,3.4370543212033726,2.220446049250313e-16,2.220446049250313e-16,0.00979768896271621,0.028800096519513502
699,2.220446049250313e-16,3.394864374200223,2.220446049250313e-16,2.220446049250313e-16,1.3754920386223493e-09,0.031183871963337585
700,2.220446049250313e-16,3.1700244149053503,2.220446049250313e-16,2.220446049250313e-16,0.15661730850741962,0.058163378256796
