,I,II,III,IV
535,0.000822577402584977,2.1277016209416866,0.009947363488672843,0.12294357694191432
536,2.220446049250313e-16,2.1739603217914976,2.220446049250313e-16,0.019628810538383428
537,0.018484718536694398,2.1665148012672057,2.220446049250313e-16,2.220446049250313e-16
538,2.220446049250313e-16,2.0708854776497336,2.220446049250313e-16,0.03133049329444573
539,2.220446049250313e-16,1.996544795909674,2.220446049250313e-16,0.02249648794157879
540,0.047799886821421986,2.02623910178661,0.023221930108006363,2.220446049250313e-16
541,0.1055599097216481,1.9994936790691205,9.98171644645359e-06,2.220446049250313e-16
542,0.29324584277844307,1.750296861806642,2.220446049250313e-16,2.220446049250313e-16
543,0.39168644563355604,1.6926233659434162,2.220446049250313e-16,2.220446049250313e-16
544,0.40127694528966384,1.604362073181373,2.220446049250313e-16,0.05049806739351518
545,0.5304493900521381,1.4453577019716937,0.007083862088285985,2.220446049250313e-16
546,0.8559303679214509,0.9059862602570172,0.04422384510195291,2.220446049250313e-16
547,1.0323363617365917,0.711491887706934,2.220446049250313e-16,2.220446049250313e-16
548,1.2524302968917584,0.5779592929202819,2.220446049250313e-16,2.220446049250313e-16
549,1.2405030229652116,0.6263786547142334,2.220446049250313e-16,2.220446049250313e-16
550,1.3813574948187632,0.4283574597839645,2.220446049250313e-16,2.220446049250313e-16
551,1.3029927537406352,0.47738365690284396,2.220446049250313e-16,1.3845775532492849e-08
552,1.0709618258651696,0.6420394228477873,0.0759366971807062,0.03510451662866827
553,1.0092440822313795,0.7683494339521479,0.1871074906916326,0.016014942939094178
554,1.1539718605239424,0.7862381131990664,2.220446049250313e-16,2.220446049250313e-16
555,1.0651505920302902,0.863447011383967,1.7601765861147602e-15,2.220446049250313e-16
556,0.8443995382882593,1.0402259641707288,0.07349681266199859,2.220446049250313e-16
557,0.5897302174166175,1.3194916221198891,0.10718969546387964,2.220446049250313e-16
558,0.6091778927635476,1.247147732393777,0.17654279626581199,2.220446049250313e-16
559,0.5890975532137448,1.250963920213867,0.09762938643402949,2.220446049250313e-16
560,0.6470234362579517,1.0924238579458687,0.20243279379342027,2.220446049250313e-16
561,0.8100369645479465,0.9428695439443531,0.1567610321633423,2.220446049250313e-16
562,0.8810830266616527,0.7795524948568281,0.19469231084956412,2.220446049250313e-16
563,0.9181522343600987,0.7619970666173378,0.14532226031075865,2.220446049250313e-16
564,1.027207011380557,0.5573644749457527,0.1994306481521472,2.220446049250313e-16
565,1.148625743965238,0.4409766179229789,0.16957699935718784,2.220446049250313e-16
566,1.2624427270557097,0.33798393010485883,0.22646090038816355,2.220446049250313e-16
567,1.3852567811957155,0.15540932884235953,0.19118049597578604,2.220446049250313e-16
568,1.385030351243624,0.12418960631886866,0.04762063910359895,0.13753418414280355
569,1.3847083416771717,0.068948306867761,0.05144781309954051,0.22579219126709396
570,1.4390275602899416,2.220446049250313e-16,0.0381401311722546,0.28716538643472445
571,1.449580738764941,0.0014762569101966654,0.01894657100344256,0.2801700927532531
572,1.3721317723682704,0.0019723605710446216,0.04316386067852474,0.3406143373965843
573,1.35609449459129,2.220446049250313e-16,0.3273396114919444,0.1146973908995708
574,1.2599914570081685,0.020764443884097008,0.3816575956059301,0.1336985170099431
575,1.175674977924618,0.11204077512805893,0.3747483387011171,0.12890644032224668
576,1.1167489029757875,0.045757677736964535,0.6217451754141159,0.052400836239497914
577,1.0725053639569224,2.220446049250313e-16,0.7437134432394502,1.062464895947365e-06
578,0.8874795042552074,0.0204720273515897,0.7565712410607937,0.1636627235041267
579,0.8138287560561489,2.220446049250313e-16,0.9208620206828646,0.06399985565538531
580,0.6553968410143185,2.220446049250313e-16,1.2663256052947107,2.220446049250313e-16
581,0.16530615977433455,0.051246300849099674,1.8103131454317687,0.07801118089225902
582,0.06345985416457747,0.03596951783667881,1.9967650827205077,0.05457265196823217
583,0.03075065460495867,2.220446049250313e-16,2.1425970472900073,0.00038028426412617383
584,0.09463764189569138,2.220446049250313e-16,2.0192572042204255,2.220446049250313e-16
585,0.04666145501210588,0.007603724914945108,2.1363844401931362,2.220446049250313e-16
586,0.024554372646073606,0.03405434532398135,2.0664348868479787,0.1003208478178827
587,0.04908434340428922,0.05331024356273271,1.9519066197977861,0.1757549147768451
588,0.06847037296148561,0.09267650396222352,1.984351819637635,0.028238962194405255
589,0.15161860485437081,2.911574680225924e-09,1.6809577116546146,0.21538662326619337
590,0.3405345315117572,2.220446049250313e-16,1.605901906723166,0.11471222431648137
591,0.5701003663688026,2.220446049250313e-16,1.237366127049321,0.2269817212905666
592,0.8302178428709979,2.220446049250313e-16,0.8073032582887238,0.3178906370433343
593,0.7404215479280154,0.16365423038053678,0.5587734406603839,0.43002729615493046
594,0.5206864471768184,0.604446252657288,0.34788213027170567,0.521156031414198
595,0.2902495965553571,1.0309968002176706,0.23032696495864965,0.5826751881075733
596,0.023477819637343085,1.6249005918362107,0.1542282114184263,0.3281889154632585
597,2.220446049250313e-16,1.7622487003862537,0.06797906430674949,0.2895052889509315
598,0.005659594138904056,1.9857002732861828,0.03118534777316805,0.17672655348948835
599,0.025595389508129764,2.0465501693138695,2.220446049250313e-16,0.09694929609521075
600,0.0007250052768056399,2.161968445146481,2.220446049250313e-16,0.055427077663727904
601,2.220446049250313e-16,2.0829156527202213,2.220446049250313e-16,0.04933625204465276
602,2.220446049250313e-16,1.8649240692817095,2.220446049250313e-16,0.13241509033650886
603,2.220446049250313e-16,1.9053904511182382,0.037773688234181556,0.09467023770857944
604,0.083261036161788,1.9417728680010955,2.220446049250313e-16,0.034428294311284746
605,0.3560800945239176,1.7194844539358232,2.220446049250313e-16,1.273550584292281e-05
606,0.3253635559555658,1.7111993616425816,2.220446049250313e-16,2.220446049250313e-16
607,0.5942993275763141,1.4012875728272338,2.220446049250313e-16,2.220446049250313e-16
608,0.6827245718948405,1.2535515446060062,0.015215528867837922,2.220446049250313e-16
609,0.8389487988493055,0.989825270521131,0.06429119146560992,0.0055945932421287165
610,1.0231849147990595,0.7472289253109071,2.220446049250313e-16,2.220446049250313e-16
611,1.333183795988347,0.5013001168688859,2.220446049250313e-16,0.00384093653882786
612,1.3843926144950034,0.508119255963074,2.220446049250313e-16,2.220446049250313e-16
613,1.405427685436872,0.35745380590718295,2.220446049250313e-16,2.220446049250313e-16
614,1.3194283850545088,0.5406392068543006,0.0016042543572589016,2.220446049250313e-16
615,1.165950858725855,0.730864992017744,0.009314683747684929,2.220446049250313e-16
616,1.1394140695157389,0.820650953118524,0.005821818486403769,2.220446049250313e-16
617,1.0541886556900668,0.8825869925638767,2.220446049250313e-16,2.220446049250313e-16
618,1.0832670974109073,0.8293654043964418,2.220446049250313e-16,2.220446049250313e-16
619,0.9126440297569229,1.0377190596742198,2.220446049250313e-16,2.220446049250313e-16
620,0.6880482836376767,1.275882853798413,0.041562090162978224,2.220446049250313e-16
621,0.5198404006199164,1.472392994890087,0.04785994490679667,2.220446049250313e-16
622,0.5260308148586476,1.346527970249761,0.022864938116184882,2.220446049250313e-16
623,0.5763744452364506,1.2724523623643869,0.06867068804497575,2.220446049250313e-16
624,0.6832701985444694,1.187286480105317,0.04257336368576147,2.220446049250313e-16
625,0.8153096610394962,1.0539719790697022,0.05507057897111298,2.220446049250313e-16
626,0.8301353937593429,1.0525247236001876,0.03758439967555567,2.220446049250313e-16
627,0.9370507776121652,0.8298160657490091,0.09773376209935235,2.220446049250313e-16
628,1.0441779624853254,0.6229588186981189,0.17199101106608336,2.220446049250313e-16
629,1.1223662013596132,0.5581961476715662,0.216183316246521,2.220446049250313e-16
630,1.2654435005662654,0.41931754531297327,0.11787559027976839,2.220446049250313e-16
631,1.2786024200188955,0.34989087328805624,0.07406396012382381,0.12672249529706275
632,1.347458358942269,0.22678216491984352,0.06780400841842792,0.2051626300744965
633,1.3756483585886434,0.04205942514831134,0.03643203052784346,0.30762040435598786
634,1.300164892118264,0.009668073456875603,0.03352959990596926,0.4153004318077968
635,1.3957911477813025,0.008461591443474553,0.022896986201811836,0.37520406950346435
636,1.3539378317308912,2.220446049250313e-16,0.15399147391942067,0.2713534603926593
637,1.2140311584496828,2.220446049250313e-16,0.29161615716434125,0.38690281355388095
638,1.251822053754117,0.01817448026889699,0.2839828594567783,0.32411773179289877
639,1.0017102460738092,0.06537587133877093,0.7091491303095463,0.009165166558527294
640,0.8267271733151393,0.019367914710293595,1.0781290114909285,0.05339675877145935
641,0.9054807665176156,0.0781404397589906,0.9167496342559186,2.220446049250313e-16
642,0.5397336789194189,2.220446049250313e-16,1.4163613047729295,2.220446049250313e-16
643,0.4069571548569632,0.017422181939490224,1.6539475797034242,0.00019915154499095095
644,0.35656303602126244,0.014500120312037105,1.6119941452171191,2.220446049250313e-16
645,0.04003781546758466,0.0412928012614849,2.0329780679803,0.009029856528503624
646,0.04006640259157562,2.220446049250313e-16,2.0960577682415176,2.220446049250313e-16
647,0.0672266825584676,2.220446049250313e-16,2.069127796860879,7.907518541299919e-11
648,0.03860361429046768,2.220446049250313e-16,2.0732722926807843,2.220446049250313e-16
649,2.220446049250313e-16,2.220446049250313e-16,2.122746899691294,0.025566292582740426
650,0.010632389856669188,2.220446049250313e-16,2.1089975841597908,0.0416027904713999
651,1.6127482347800137e-09,2.220446049250313e-16,2.0873621708645453,0.09555636117971275
652,0.04887955271133452,2.220446049250313e-16,1.92200341774624,0.22186153946346607
653,0.15295463264722559,2.220446049250313e-16,1.714660444262547,0.27420759046619514
654,0.3424728856653242,2.220446049250313e-16,1.2960683724830107,0.5033874958792831
655,0.3739339377381924,2.220446049250313e-16,1.0549591544248336,0.7093424787593203
656,0.20569098183998466,0.11704377237617776,0.8733670668022184,0.9048512546344629
657,0.1154818503924516,0.4937789117936801,0.5042292340624349,1.0185286320499005
658,0.10491518291847628,0.713556642204843,0.22530801608554588,1.055562422867342
659,0.11302653785601965,0.87423418868622,0.166929315563335,0.9937186479612543
660,0.0341607315554794,1.191954725282477,0.011712871973426136,0.9196797152387177
661,0.03093501052089598,1.1266112227155674,2.220446049250313e-16,1.0013271489068656
662,2.220446049250313e-16,1.509217136206894,2.220446049250313e-16,0.6947709460696204
663,2.220446049250313e-16,1.8124306842110551,2.220446049250313e-16,0.41589573542968566
664,2.220446049250313e-16,1.9548292667198175,2.220446049250313e-16,0.21500813632151852
665,2.220446049250313e-16,1.9933072055160224,2.220446049250313e-16,0.118232010853677
666,0.0026544043256128266,1.7413892365770782,2.220446049250313e-16,0.23218815303699467
667,1.5779409620162048e-15,1.757659009194333,0.011777968011997784,0.18503430255712905
668,0.02198276985340304,1.8633242294663428,2.220446049250313e-16,0.08450922996661708
669,0.17774544923604388,1.7001657893495514,1.909340000722575e-15,0.15991272805919038
670,0.16407837186063642,1.744856672826145,2.220446049250313e-16,0.14675671742742963
671,0.3571116881165403,1.4291892631355503,2.220446049250313e-16,0.2146642407424278
672,0.5840768849393068,1.2678054008058712,2.220446049250313e-16,0.06043631746495773
673,0.721188680413752,1.139733074572414,2.220446049250313e-16,2.220446049250313e-16
674,1.041153984401615,0.8025012023035676,2.220446049250313e-16,0.00029997291030305735
675,1.2675858251989316,0.5719883247746843,0.03201740016979479,0.0023742585165756227
676,1.3889881039196805,0.31486045643004046,2.220446049250313e-16,2.220446049250313e-16
677,1.5753864399586164,0.26205722301658674,2.220446049250313e-16,2.220446049250313e-16
678,1.4331125552502957,0.36484828816450354,2.220446049250313e-16,2.220446049250313e-16
679,1.4437415598447016,0.3598562374374255,2.220446049250313e-16,2.220446049250313e-16
680,1.4700076843047178,0.296908345954114,2.220446049250313e-16,2.220446049250313e-16
681,1.2452412952069147,0.5866831180800577,0.0018281972218131208,2.220446049250313e-16
682,1.2216806973471603,0.7020337992391613,0.02039123551120787,2.220446049250313e-16
683,1.1690462317657586,0.8470076349487861,2.220446049250313e-16,2.220446049250313e-16
684,1.1322040775261102,0.8796343706825994,2.220446049250313e-16,2.220446049250313e-16
685,1.0269893904380505,0.9781788496544491,2.220446049250313e-16,2.220446049250313e-16
686,0.9665156862418909,1.020864574870955,0.003989390394317894,2.220446049250313e-16
687,0.6492922694255574,1.3517550954751134,0.04759162776576018,2.220446049250313e-16
688,0.5913866287458048,1.3924596109299323,0.015097426484795602,2.220446049250313e-16
689,0.5078240605460577,1.4643565530840832,0.0056352711387592,2.220446049250313e-16
690,0.539257878534801,1.4640219724776795,0.014684071851151207,2.220446049250313e-16
691,0.48474455227338215,1.4182683627938757,0.10919277543343768,2.220446049250313e-16
692,0.4436377743507232,1.4340020151042656,0.1446526837260198,2.220446049250313e-16
693,0.7033249909614094,1.1591546875151635,0.16108560975443204,2.220446049250313e-16
694,0.8693424155084186,0.9235867023718294,0.26719845036841056,2.220446049250313e-16
695,1.0425123127354352,0.7203337742256586,0.1629134557267754,2.220446049250313e-16
696,1.1265547433261658,0.5979834381105708,0.15289702461826662,0.012648159317089085
697,1.16181166603288,0.4322035097411688,0.11187143709335771,0.14560137043991464
698,1.1508734694021525,0.35387513089031336,0.10825209910983989,0.25468380598461227
699,1.2244553680064159,0.12343697330773774,0.08442252294967384,0.37476873741119826
700,1.268360820071229,0.022410587508580545,0.0455521575303816,0.437666076841705
701,1.2515473688053491,2.220446049250313e-16,0.022492183845076348,0.332574251953705
702,1.373766986344785,2.220446049250313e-16,0.10186659494391968,0.31411617542930914
703,1.3593002963899254,2.220446049250313e-16,0.15393512107177473,0.21260827642770502
704,1.041701429307626,0.050045359253943905,0.6461235416714848,0.1965457927317007
705,1.211976764681934,2.220446049250313e-16,0.272959924278,0.2663818219021343
706,1.1251841446828126,0.04501180388479107,0.5101144143942126,0.12770462085876444
707,1.0281333958191246,2.220446049250313e-16,0.7688208731920216,0.04191803238782885
708,0.7727162286591385,0.0048427360050790355,1.201678332512866,0.054161736284952716
709,0.7774216476977782,0.06290948110086211,1.1759654381642703,0.006793219507667428
710,0.32474526545775273,0.004699078794308655,1.7402244698302747,0.00823649763476474
711,0.06947786743845281,2.220446049250313e-16,2.1250488125844496,2.220446049250313e-16
712,0.21646064776699694,2.220446049250313e-16,1.8170305926880141,0.038045299621788
713,0.08451027044483839,2.220446049250313e-16,1.945317747894368,0.11726460764750238
714,0.0615309720894322,2.220446049250313e-16,1.9475347641071485,0.09897441225051508
715,4.1074036204984945e-07,0.01200854952574011,2.0225722365654137,0.21091042430177148
716,2.220446049250313e-16,0.010539257580213346,1.9725074433584897,0.16860058824914653
717,0.006664818908776823,2.220446049250313e-16,1.7597534463348738,0.37833787314444767
718,2.220446049250313e-16,2.220446049250313e-16,1.6036624195835616,0.6265238668482986
719,2.220446049250313e-16,2.220446049250313e-16,1.5273419024541701,0.7006310517826262
720,0.02162564100488932,2.2292080696900618e-05,1.4368732964577284,0.7810694853044065
721,2.5345638959334606e-09,0.05520247213587018,1.2586754661391628,0.8593412963708776
722,2.220446049250313e-16,2.220446049250313e-16,1.3461647636537464,0.7662865212949678
723,0.3059425128800944,0.03635881045096062,0.9708639927817723,0.6944958199172433
724,0.3657526519507816,0.1278080151450165,0.32908072862461946,1.1816520326961097
725,0.39149529741868266,0.14020957430939354,0.09015001338217368,1.376492410031977
726,3.983901449342909e-12,0.34462162016566417,0.05746180390717544,1.6442737185943221
727,2.220446049250313e-16,0.522938810105697,8.657912450626753e-05,1.6023564881660795
728,2.220446049250313e-16,0.634985290318972,2.220446049250313e-16,1.4072643705283479
729,2.220446049250313e-16,0.8860472733888906,2.220446049250313e-16,1.1752787534355835
730,2.220446049250313e-16,0.9849373399056774,2.220446049250313e-16,1.123926907184109
731,2.220446049250313e-16,1.158319524825286,2.220446049250313e-16,0.9878885130930292
732,0.002941767068441824,1.3866600155723336,2.220446049250313e-16,0.6767577579081474
733,0.03886932674374687,1.5318368779993519,2.220446049250313e-16,0.5126876468770472
734,2.220446049250313e-16,1.5867720682652278,2.220446049250313e-16,0.4687609359783059
735,1.626811163777477e-09,1.5619511967696413,0.00404045404919536,0.4345281594032595
736,2.220446049250313e-16,1.6994887961334246,2.220446049250313e-16,0.2497171930290294
737,0.06939744612996233,1.6999570747028163,2.220446049250313e-16,0.18371270112217308
738,0.08680858263493428,1.6174996952684435,2.220446049250313e-16,0.2216485874912017
739,0.3410618449459589,1.5107014164207861,2.220446049250313e-16,0.17449719174959835
740,0.4538332303788105,1.1877681926088375,2.220446049250313e-16,0.2771966899626707
741,0.6104541770174837,1.1237788969061706,2.220446049250313e-16,0.16382884767235673
742,0.7900298441622352,1.099893750400785,2.220446049250313e-16,0.0593101031965313
743,0.8945106628926216,0.8831208391245614,0.021637291116363668,0.046184574824389604
744,1.0921972178068111,0.7385156573051934,2.698786267890741e-05,0.06221141545748079
745,1.3178384098795841,0.5498000169425056,2.220446049250313e-16,4.677670624497284e-12
746,1.4077992601847824,0.43997983381825245,2.220446049250313e-16,2.220446049250313e-16
747,1.1977353914706217,0.7727571701980093,2.220446049250313e-16,2.220446049250313e-16
748,1.0447561044943807,0.8704712300087578,2.220446049250313e-16,2.220446049250313e-16
749,1.0788843755329194,0.8900121619820803,2.220446049250313e-16,0.007650239342349655
750,1.118634038327806,0.8611446540603667,2.220446049250313e-16,2.220446049250313e-16
751,0.9396099772905957,0.997030349175785,2.220446049250313e-16,2.220446049250313e-16
752,0.8734645615512178,1.0933438196616687,0.026934119984474744,2.220446049250313e-16
753,0.8944130816205972,1.082968913086791,0.008078315540628702,2.220446049250313e-16
754,0.8442529531853469,1.0956290695018944,0.037300383806495606,2.220446049250313e-16
755,0.7820208327616918,1.217636044664122,2.220446049250313e-16,0.004476717625014027
756,0.7134194058148564,1.195289086382804,0.0033257770315248195,2.220446049250313e-16
757,0.6116016863114218,1.3600773491241303,0.022776092047476278,2.220446049250313e-16
758,0.5489519307769172,1.3882733191928776,0.03382582276422956,2.220446049250313e-16
759,0.517112430916665,1.408688835018231,0.03619295853446611,2.220446049250313e-16
760,0.5631993135241803,1.3569016577125308,0.07478886884990295,2.220446049250313e-16
761,0.6634650670370742,1.27094950286819,0.06536381304727558,2.220446049250313e-16
762,0.7594656432094824,1.0770474448060474,0.13099152947738724,2.220446049250313e-16
763,0.9379845798435927,0.8591232439421383,0.1656077612378965,0.01830410565814849
764,1.089065464016003,0.5225237585656299,0.09818498842458663,0.08072319193313131
765,1.1459829136099626,0.21252496702115983,0.12347280026010696,0.2386084710576449
766,1.1921263262699064,0.06517599306710373,0.10395471759235458,0.3549810206788644
767,1.1871632803218448,3.011332983882445e-11,0.16043108411729493,0.41774242744610335
768,1.143965433335114,2.220446049250313e-16,0.13548954910175515,0.4652068867450112
769,1.19369137217937,2.220446049250313e-16,0.0612116989932243,0.500805008715174
770,1.2179646117959764,2.220446049250313e-16,0.23909704346687166,0.34076578064019203
771,1.0404174514216864,2.220446049250313e-16,0.4740195418997125,0.38422585400530906
772,0.7778625168566332,0.08753471695001169,0.4616837221667587,0.6437113774906223
773,0.8268643083638625,1.4203689230595248e-06,0.8285866970706195,0.2718416247411884
774,0.5843202528014957,0.14956913608815534,1.0631507807331644,0.2947634965853277
775,0.809551701224361,0.025861833615104135,1.0527684518851628,0.08237491274493094
776,0.7006819691726884,2.220446049250313e-16,1.2070117087107444,0.024353643967434436
777,0.5143200305017208,2.220446049250313e-16,1.5327094656992375,2.220446049250313e-16
778,0.24543182127731067,0.015789131626163803,1.8540265336558375,2.220446049250313e-16
779,0.015566421762097158,2.220446049250313e-16,2.122534100008395,0.01604763230081134
780,0.03916483594242774,2.220446049250313e-16,2.086546642685341,0.001285736646156272
781,0.005721110975716924,0.02872078325748098,2.1493163788592846,0.05290163863257027
782,0.06177506569478095,2.220446049250313e-16,2.075292158877743,0.020814145535463822
783,0.10194486812466118,2.220446049250313e-16,2.132625965983627,9.884442229909462e-05
784,5.475546264232478e-15,2.220446049250313e-16,2.1636464106988536,0.14005854547752838
785,0.05564340584674627,2.220446049250313e-16,2.0025011159737005,0.23645540089425188
786,0.04870829179798508,2.220446049250313e-16,1.8680868013724303,0.3248792116598978
787,0.06616859784543391,2.220446049250313e-16,1.6852515753816006,0.5161509653675201
788,2.220446049250313e-16,2.220446049250313e-16,1.26529766973456,0.8647993465833422
789,0.03708866936041517,2.220446049250313e-16,1.095131082242151,1.0412935646154908
790,0.05229167507640673,0.06207760301505019,0.9976331984654954,0.9821501525277
791,0.08752463384214504,0.014293897918020198,0.7217078763314717,1.2973377398126478
792,2.220446049250313e-16,2.220446049250313e-16,0.46980271182871897,1.5680648118480611
793,0.1431340064942672,0.02581744662088725,0.1636728801672771,1.6076633876189588
794,0.21910353826436266,0.012982405302665524,0.006746446796317968,1.7294489802251483
795,0.08707009020837726,0.26944865600595846,2.2848546426720916e-10,1.7556894284327487
796,0.08228626565802442,0.4833450800567185,2.220446049250313e-16,1.514017448850531
797,0.03184488840537926,0.47737267084561724,2.220446049250313e-16,1.5995424166190066
798,2.220446049250313e-16,0.5840571606611906,2.220446049250313e-16,1.513570586654556
799,0.0125588742591892,0.5254453149674069,2.220446049250313e-16,1.5484015831189613
800,0.005637777490135096,0.8017574238736377,2.220446049250313e-16,1.3533574043337144
801,3.9851472462154204e-16,1.0821736223201657,2.220446049250313e-16,0.9813809061443161
802,2.220446049250313e-16,1.2631852261572871,2.220446049250313e-16,0.6929465983268389
803,0.015250935271629905,1.4244653174556687,2.220446049250313e-16,0.4701905868592003
804,0.16724566681613082,1.5644105736111849,2.220446049250313e-16,0.2723894368093496
805,0.09758438019468632,1.6391909335573187,2.220446049250313e-16,0.23809168734123304
806,0.18202399239315212,1.5893999896876891,2.220446049250313e-16,0.12079111044644307
807,0.24676604610232164,1.3866341574331598,2.220446049250313e-16,0.22091921699175443
808,0.45334599955356564,1.2229425847702222,2.220446049250313e-16,0.21649157535145622
809,0.6766493909152368,0.947470369868448,2.220446049250313e-16,0.24886308577601732
810,1.016232469879926,0.7421620487526887,2.220446049250313e-16,0.017387733993189804
811,1.0448517854849835,0.785982434713923,4.73677832659719e-11,0.002389463324975477
812,1.1641586800234414,0.6071481591442583,8.818330366713061e-07,0.026059973004050354
813,1.2052517041125217,0.6030118329291011,2.220446049250313e-16,0.048936801879501605
814,1.1456533246599079,0.6015257502311104,2.220446049250313e-16,0.09545767999019311
815,1.0325133499910404,0.7361472517919779,0.024216348208173016,0.07807704078651623
816,1.0756464086946806,0.7210745533841276,2.220446049250313e-16,0.04398438831775033
817,1.0771243737127962,0.7358094732694062,2.220446049250313e-16,0.05336506851167245
818,0.9280603584456865,0.8950566424219831,2.220446049250313e-16,2.220446049250313e-16
819,0.9003871403627199,0.9731093406170654,2.220446049250313e-16,0.07487766686764552
820,0.9437204098995667,0.9448288512781782,2.220446049250313e-16,0.04179474326957694
821,0.9003567427646539,1.0419422618368295,0.0181049552402587,2.873382507868236e-08
822,0.7084600813414926,1.2991561992242222,0.057204390503434614,2.220446049250313e-16
823,0.6734551609530993,1.3358613674442232,0.02951245939928911,0.0007198456274560749
824,0.7357842763554255,1.3415205102801306,2.220446049250313e-16,2.220446049250313e-16
825,0.689667964238314,1.4130954505578979,2.220446049250313e-16,2.220446049250313e-16
826,0.7452458565044092,1.3540151413506467,2.220446049250313e-16,2.220446049250313e-16
827,0.6031530893426224,1.4514528863815117,2.220446049250313e-16,2.220446049250313e-16
828,0.6804204612586673,1.3226311961183788,2.220446049250313e-16,2.220446049250313e-16
829,0.5529304335438792,1.4504881809992138,2.220446049250313e-16,2.220446049250313e-16
830,0.2482222271801867,1.7069838791545622,0.009408091283465739,2.220446049250313e-16
831,0.45227772566413327,1.5222962472471904,0.025620718757902998,2.220446049250313e-16
832,0.5371182064651543,1.4500377028236857,0.05064440442254576,2.220446049250313e-16
833,0.6483864101243362,1.342085881169193,0.09269271174816696,9.679109062475508e-12
834,0.8670613593436198,0.9109728271125291,0.10208741343769077,0.10422902241382638
835,1.1069798565944275,0.4065528238287656,0.08668863065443376,0.29014863276434294
836,1.1064892649366036,0.15836131987901134,0.10556280444232775,0.41830077833689083
837,1.1784824827667808,0.06940115941338425,0.08384963574212166,0.482329767046829
838,1.1662686051290279,2.220446049250313e-16,0.08227554093125503,0.5699112294677546
839,1.1543328333251373,2.220446049250313e-16,2.220446049250313e-16,0.6472422949909502
840,1.2405975628716974,2.220446049250313e-16,0.039042948642965855,0.46399640319187985
841,1.265501279466242,2.220446049250313e-16,0.10219655186489383,0.35415544740421506
842,1.2149750355850624,2.220446049250313e-16,0.33330498927588653,0.3037728461301011
843,1.289535942908337,2.220446049250313e-16,0.29923124246579197,0.2875920694510246
844,0.960947594020298,2.220446049250313e-16,0.698139341915272,0.2646284073480207
845,0.8422680857433887,0.10936494545657795,0.903787125075705,0.0985505648539391
846,0.6997918529134421,0.05240077564623115,1.0795211738031008,0.1000601100874561
847,0.6854060320935139,2.220446049250313e-16,1.1949087788062716,0.10631915798866726
848,0.5289798618938433,0.006628860755541569,1.1698153173557198,0.19375053044930318
849,0.4053713313395972,0.024391172261904053,1.6225213485433199,0.016227369845329586
850,0.35601938474319295,2.220446049250313e-16,1.6867162309141932,4.1989327257974e-15
851,0.013533177187688851,2.220446049250313e-16,2.151465259349103,0.061063633412812963
852,0.053139767932093136,2.220446049250313e-16,2.164578560459132,0.03645979394298201
853,0.25609780127762016,2.220446049250313e-16,1.866247925855676,0.0013004285216995566
854,2.0950347638106225e-13,2.220446049250313e-16,2.1339813567602985,0.1123538307091101
855,0.12366158463664632,2.220446049250313e-16,1.8977788158699596,0.10256735727123244
856,0.1466705058577825,2.220446049250313e-16,1.9352221299175962,0.02767898659237707
857,0.11627845534613793,0.004999164381253668,1.9008258987983586,0.11104951463063135
858,0.18331332799796432,2.220446049250313e-16,1.7947426513107891,0.2212433596678938
859,0.04727162425873765,2.220446049250313e-16,1.8005002876739595,0.3240396096175247
860,0.02162082287505194,0.011580251164690485,1.6147510824411047,0.5256667173120464
861,2.220446049250313e-16,2.220446049250313e-16,1.2731165881577085,0.954872056921952
862,2.220446049250313e-16,2.220446049250313e-16,0.8913636447617124,1.233628938545444
863,2.220446049250313e-16,2.220446049250313e-16,0.6899992776297773,1.3996129886266226
864,0.01846275354374516,6.475733998183415e-05,0.460481567304637,1.6565267418197103
865,0.02755666891853077,1.426020313159997e-06,0.35572639607477335,1.7523078905984877
866,2.220446049250313e-16,0.005984836302774766,0.1814972222047218,1.8960831883084095
867,1.659797788503742e-13,0.08055498827481138,0.14179993763998908,1.8248268528119267
868,2.220446049250313e-16,0.0767103227916165,0.08817540860214047,1.9477691919982805
869,0.09279734816053244,0.04446823335155637,2.220446049250313e-16,1.8774904727171928
870,0.1126841291608067,0.16068803431401016,2.220446049250313e-16,1.8531605241314917
871,0.08769463553624948,0.3280164795460943,2.220446049250313e-16,1.7278803455245229
872,0.06672788397918288,0.5511038027296898,2.220446049250313e-16,1.5562683513703828
873,0.18548633949540097,0.70709441639317,2.220446049250313e-16,1.2913814889072157
874,0.1960789707697812,0.723838391446232,2.220446049250313e-16,1.2125345850585676
875,0.11592979076860735,0.9502995169985307,2.220446049250313e-16,1.039948934897801
876,0.051402013324928,1.145715386514981,2.220446049250313e-16,0.9057838328737542
877,0.07996241066729548,1.4073478582352086,2.220446049250313e-16,0.6087006991728171
878,0.04647961887914662,1.4324226840148293,2.220446049250313e-16,0.6563396319778491
879,0.26257184325994404,1.3903825238470613,0.0036544433066856927,0.3951609100409646
880,0.4359790670879677,1.2270098105321445,2.220446049250313e-16,0.3197838490028834
881,0.5800388985183713,0.9963128509333916,2.220446049250313e-16,0.28816205739432843
882,0.4672068135689667,1.2247315782558963,2.220446049250313e-16,0.3109958036281705
883,0.3880429886259813,1.3110297605730725,2.220446049250313e-16,0.2979314511248793
884,0.4274074970618796,1.1509810275247714,2.220446049250313e-16,0.39311683111128687
885,0.831096503408805,0.864896945410042,2.220446049250313e-16,0.21814005380510756
